"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка: После изменение имени пользователя,             при запросе данных, возвращается измененное имя","794","Тест изменение имени пользователя с авторизацией","tests","Wed Aug 13 15:29:51 GMT 2025","passed","Wed Aug 13 15:29:52 GMT 2025","TestRegisterUser","test_edit_user","",""
"Проверка: авторизация с неверным 'email', возвращает 401","365","Тест получения кода 401, при авторизации пользователя с неверным 'email'","tests","Wed Aug 13 15:30:01 GMT 2025","passed","Wed Aug 13 15:30:02 GMT 2025","TestRegisterUser","test_login_user","",""
"Проверка: при создании заказа без авторизаци в теле ответа вернется         'success: false'","2933","Тест создания заказа без авторизации","tests","Wed Aug 13 15:29:33 GMT 2025","failed","Wed Aug 13 15:29:36 GMT 2025","TestRegisterUser","test_create_order","",""
"ПЕсли выполнить запрос без авторизации, вернётся код ответа 401 Unauthorized","364","Тест получения заказов неавторизованного пользователя","tests","Wed Aug 13 15:29:59 GMT 2025","passed","Wed Aug 13 15:29:59 GMT 2025","TestRegisterUser","test_get_orders_user","",""
"Если не передать неверный хеш ингредиентов,         вернётся код ответа 500 Internal Server Error","834","Тест получения ошибки, при создании заказа с неверным хешем ингредиентов","tests","Wed Aug 13 15:29:43 GMT 2025","passed","Wed Aug 13 15:29:44 GMT 2025","TestRegisterUser","test_create_order","",""
"Проверка: После изменение логина пользователя,            при запросе данных, возвращается измененный логин","798","Тест изменение логина пользователя с авторизацией","tests","Wed Aug 13 15:29:49 GMT 2025","passed","Wed Aug 13 15:29:50 GMT 2025","TestRegisterUser","test_edit_user","",""
"Если не передать ни один ингредиент, вернётся код ответа 400 Bad Request","828","Тест получения ошибки, при создании заказа без ингредиентов                 авторизованным пользователем","tests","Wed Aug 13 15:29:41 GMT 2025","passed","Wed Aug 13 15:29:42 GMT 2025","TestRegisterUser","test_create_order","",""
"При успешном подключении бэкенд вернёт максимум        50 последних заказов пользователя","1202","Тест получения заказов автризованного пользователя","tests","Wed Aug 13 15:29:57 GMT 2025","passed","Wed Aug 13 15:29:58 GMT 2025","TestRegisterUser","test_get_orders_user","",""
"Проверка: создать пользователя и не заполнить обязательное поле password,            вернется коды 403","364","Тест регистрации пользователя без заполненного поля password","tests","Wed Aug 13 15:29:48 GMT 2025","passed","Wed Aug 13 15:29:49 GMT 2025","TestRegisterUser","test_create_user","",""
"Проверка: при создании заказа с авторизацией в теле ответа вернется 200","3276","Тест возвращения кода 200 при успешном создании заказа с авторизацией","tests","Wed Aug 13 15:29:28 GMT 2025","passed","Wed Aug 13 15:29:31 GMT 2025","TestRegisterUser","test_create_order","",""
"Проверка: авторизация без пароля, возвращает 401","363","Тест получения кода 401, при авторизации пользователя без пароля","tests","Wed Aug 13 15:30:06 GMT 2025","passed","Wed Aug 13 15:30:07 GMT 2025","TestRegisterUser","test_login_user","",""
"Проверка: при запросе на изменени логина пользователя без авторизации, вернется код 401","364","Тест изменение логина пользователя без авторизации","tests","Wed Aug 13 15:29:55 GMT 2025","passed","Wed Aug 13 15:29:56 GMT 2025","TestRegisterUser","test_edit_user","",""
"Проверка: логин под существующим пользователем, возвращается 200","423","Тест получения кода 200, при авторизации текущего пользователя","tests","Wed Aug 13 15:30:00 GMT 2025","passed","Wed Aug 13 15:30:00 GMT 2025","TestRegisterUser","test_login_user","",""
"Проверка: После изменение логина и имени пользователя,             при запросе данных, возвращается код 200","829","Тест изменение логина и имени пользователя с авторизацией","tests","Wed Aug 13 15:29:53 GMT 2025","passed","Wed Aug 13 15:29:54 GMT 2025","TestRegisterUser","test_edit_user","",""
"Проверка: успешноое создание уникального пользователя и возвращение кода 200","1235","Тест получения кода 2000 при успешной регистрации нового пользователя","tests","Wed Aug 13 15:29:45 GMT 2025","passed","Wed Aug 13 15:29:46 GMT 2025","TestRegisterUser","test_create_user","",""
"Проверка: авторизация с неверным паролем, возвращает 401","465","Тест получения кода 401, при авторизации пользователя с неверным паролем","tests","Wed Aug 13 15:30:03 GMT 2025","passed","Wed Aug 13 15:30:03 GMT 2025","TestRegisterUser","test_login_user","",""
"Проверка: создать пользователя, который уже зарегистрирован","1585","Тест регистрации существующего пользователя","tests","Wed Aug 13 15:29:46 GMT 2025","passed","Wed Aug 13 15:29:48 GMT 2025","TestRegisterUser","test_create_user","",""
"Проверка: при создании заказа с ингредиентами,             авторизованным пользователем, в ответе содержится id ингредиента","3311","Тест создания заказа c ингредиентами авторизованным пользователем","tests","Wed Aug 13 15:29:37 GMT 2025","passed","Wed Aug 13 15:29:40 GMT 2025","TestRegisterUser","test_create_order","",""
"Проверка: при создании заказа с авторизацией в теле ответа вернется 'success: true'","3463","Тест возвращения сообщения при успешном создании заказа с авторизацией","tests","Wed Aug 13 15:29:23 GMT 2025","passed","Wed Aug 13 15:29:27 GMT 2025","TestRegisterUser","test_create_order","",""
"Проверка: авторизация без поля 'email', возвращает 401","447","Тест получения кода 401, при авторизации пользователя с без поля 'email'","tests","Wed Aug 13 15:30:05 GMT 2025","passed","Wed Aug 13 15:30:05 GMT 2025","TestRegisterUser","test_login_user","",""
"Проверка: создать пользователя и не заполнить обязательное поле emmail","381","Тест регистрации пользователя без заполненного поля email","tests","Wed Aug 13 15:29:48 GMT 2025","passed","Wed Aug 13 15:29:48 GMT 2025","TestRegisterUser","test_create_user","",""
